Date,Date,Open,Close,High,Low,Volume
2020-10-01 11:51:00,2020-10-01 11:51:00,1.17603,1.17611,1.17621,1.17602,195
2020-10-01 11:52:00,2020-10-01 11:52:00,1.17611,1.17625,1.17626,1.17609,178
2020-10-01 11:53:00,2020-10-01 11:53:00,1.17626,1.17639,1.17647,1.17624,172
2020-10-01 11:54:00,2020-10-01 11:54:00,1.17639,1.17607,1.17639,1.17605,253
2020-10-01 11:55:00,2020-10-01 11:55:00,1.17608,1.17615,1.17632,1.17603,376
2020-10-01 11:56:00,2020-10-01 11:56:00,1.17614,1.17639,1.17642,1.17612,123
2020-10-01 11:57:00,2020-10-01 11:57:00,1.17639,1.17648,1.17659,1.17637,130
2020-10-01 11:58:00,2020-10-01 11:58:00,1.17647,1.17619,1.17647,1.17616,283
2020-10-01 11:59:00,2020-10-01 11:59:00,1.1762,1.1764,1.17644,1.1762,335
2020-10-01 12:00:00,2020-10-01 12:00:00,1.1764,1.17629,1.17643,1.17627,199
2020-10-01 12:01:00,2020-10-01 12:01:00,1.17629,1.17629,1.17645,1.17615,243
2020-10-01 12:02:00,2020-10-01 12:02:00,1.1763,1.17646,1.17658,1.17629,123
2020-10-01 12:03:00,2020-10-01 12:03:00,1.17646,1.17651,1.17661,1.17643,199
2020-10-01 12:04:00,2020-10-01 12:04:00,1.17651,1.17647,1.17667,1.17647,188
2020-10-01 12:05:00,2020-10-01 12:05:00,1.17647,1.17638,1.17651,1.17635,181
2020-10-01 12:06:00,2020-10-01 12:06:00,1.17639,1.17641,1.17647,1.17625,194
2020-10-01 12:07:00,2020-10-01 12:07:00,1.17641,1.17589,1.17641,1.17587,266
2020-10-01 12:08:00,2020-10-01 12:08:00,1.17589,1.17531,1.17594,1.17525,317
2020-10-01 12:09:00,2020-10-01 12:09:00,1.17531,1.17541,1.17553,1.17527,171
2020-10-01 12:10:00,2020-10-01 12:10:00,1.17542,1.17531,1.17549,1.17526,149
2020-10-01 12:11:00,2020-10-01 12:11:00,1.17531,1.17552,1.17553,1.17529,151
2020-10-01 12:12:00,2020-10-01 12:12:00,1.17552,1.17543,1.17562,1.17538,187
2020-10-01 12:13:00,2020-10-01 12:13:00,1.17543,1.1752,1.17557,1.17519,153
2020-10-01 12:14:00,2020-10-01 12:14:00,1.1752,1.17517,1.17532,1.17509,113
2020-10-01 12:15:00,2020-10-01 12:15:00,1.17517,1.17518,1.17529,1.17513,107
2020-10-01 12:16:00,2020-10-01 12:16:00,1.17518,1.17514,1.17524,1.17512,100
2020-10-01 12:17:00,2020-10-01 12:17:00,1.17514,1.17533,1.17535,1.17513,228
2020-10-01 12:18:00,2020-10-01 12:18:00,1.17533,1.17542,1.17547,1.17533,161
2020-10-01 12:19:00,2020-10-01 12:19:00,1.17541,1.1754,1.17557,1.17535,225
2020-10-01 12:20:00,2020-10-01 12:20:00,1.1754,1.17541,1.17548,1.1754,154
2020-10-01 12:21:00,2020-10-01 12:21:00,1.17541,1.17537,1.17546,1.17533,240
2020-10-01 12:22:00,2020-10-01 12:22:00,1.17537,1.17587,1.17587,1.17537,225
2020-10-01 12:23:00,2020-10-01 12:23:00,1.17586,1.17589,1.17597,1.17573,177
2020-10-01 12:24:00,2020-10-01 12:24:00,1.17587,1.17627,1.17627,1.17587,165
2020-10-01 12:25:00,2020-10-01 12:25:00,1.17627,1.17623,1.17631,1.17613,167
2020-10-01 12:26:00,2020-10-01 12:26:00,1.17623,1.1762,1.17625,1.17617,103
2020-10-01 12:27:00,2020-10-01 12:27:00,1.1762,1.17613,1.1762,1.17603,106
2020-10-01 12:28:00,2020-10-01 12:28:00,1.17613,1.17627,1.17629,1.17609,90
2020-10-01 12:29:00,2020-10-01 12:29:00,1.17626,1.17619,1.17631,1.17615,72
2020-10-01 12:30:00,2020-10-01 12:30:00,1.17619,1.17643,1.17645,1.17619,229
2020-10-01 12:31:00,2020-10-01 12:31:00,1.17643,1.17641,1.17643,1.1763,204
2020-10-01 12:32:00,2020-10-01 12:32:00,1.17641,1.17609,1.17641,1.17591,236
2020-10-01 12:33:00,2020-10-01 12:33:00,1.17609,1.17649,1.17665,1.17609,260
2020-10-01 12:34:00,2020-10-01 12:34:00,1.17648,1.17643,1.17665,1.17637,224
2020-10-01 12:35:00,2020-10-01 12:35:00,1.17643,1.17653,1.17676,1.17643,330
2020-10-01 12:36:00,2020-10-01 12:36:00,1.17653,1.17663,1.17667,1.17639,187
2020-10-01 12:37:00,2020-10-01 12:37:00,1.17663,1.17673,1.17673,1.17657,252
2020-10-01 12:38:00,2020-10-01 12:38:00,1.17673,1.17649,1.17673,1.17637,271
2020-10-01 12:39:00,2020-10-01 12:39:00,1.17648,1.17617,1.17652,1.17615,192
2020-10-01 12:40:00,2020-10-01 12:40:00,1.17617,1.17601,1.17627,1.17599,183
2020-10-01 12:41:00,2020-10-01 12:41:00,1.176,1.17603,1.17619,1.176,223
2020-10-01 12:42:00,2020-10-01 12:42:00,1.17603,1.17613,1.17613,1.17593,175
2020-10-01 12:43:00,2020-10-01 12:43:00,1.17612,1.17643,1.17643,1.17609,163
2020-10-01 12:44:00,2020-10-01 12:44:00,1.17641,1.17633,1.17641,1.17631,136
2020-10-01 12:45:00,2020-10-01 12:45:00,1.17633,1.17619,1.17635,1.17605,205
2020-10-01 12:46:00,2020-10-01 12:46:00,1.17619,1.17627,1.1763,1.17607,191
2020-10-01 12:47:00,2020-10-01 12:47:00,1.17629,1.17598,1.17629,1.17598,121
2020-10-01 12:48:00,2020-10-01 12:48:00,1.17598,1.17621,1.17621,1.17595,142
2020-10-01 12:49:00,2020-10-01 12:49:00,1.17621,1.17613,1.17625,1.17599,154
2020-10-01 12:50:00,2020-10-01 12:50:00,1.17613,1.17633,1.17633,1.1761,140
2020-10-01 12:51:00,2020-10-01 12:51:00,1.17633,1.17635,1.17645,1.17631,113
2020-10-01 12:52:00,2020-10-01 12:52:00,1.17635,1.1763,1.17636,1.1762,122
2020-10-01 12:53:00,2020-10-01 12:53:00,1.1763,1.17603,1.17633,1.17602,146
2020-10-01 12:54:00,2020-10-01 12:54:00,1.17603,1.17587,1.17603,1.17587,113
2020-10-01 12:55:00,2020-10-01 12:55:00,1.17587,1.17551,1.17591,1.17547,195
2020-10-01 12:56:00,2020-10-01 12:56:00,1.17551,1.17557,1.17564,1.17537,163
2020-10-01 12:57:00,2020-10-01 12:57:00,1.17557,1.17554,1.17572,1.17535,155
2020-10-01 12:58:00,2020-10-01 12:58:00,1.17554,1.17562,1.17571,1.17549,97
2020-10-01 12:59:00,2020-10-01 12:59:00,1.17561,1.17553,1.17563,1.17535,177
2020-10-01 13:00:00,2020-10-01 13:00:00,1.17554,1.17547,1.17567,1.17543,216
2020-10-01 13:01:00,2020-10-01 13:01:00,1.17547,1.17552,1.17581,1.17533,337
2020-10-01 13:02:00,2020-10-01 13:02:00,1.17553,1.17577,1.17577,1.17543,147
2020-10-01 13:03:00,2020-10-01 13:03:00,1.17577,1.17551,1.17593,1.1755,170
2020-10-01 13:04:00,2020-10-01 13:04:00,1.17551,1.17553,1.17567,1.17547,251
2020-10-01 13:05:00,2020-10-01 13:05:00,1.17554,1.17551,1.17556,1.17527,198
2020-10-01 13:06:00,2020-10-01 13:06:00,1.17551,1.17534,1.17553,1.17471,922
2020-10-01 13:07:00,2020-10-01 13:07:00,1.17534,1.17483,1.17574,1.17479,403
2020-10-01 13:08:00,2020-10-01 13:08:00,1.17485,1.17475,1.17504,1.17473,478
2020-10-01 13:09:00,2020-10-01 13:09:00,1.17475,1.1748,1.17493,1.17457,444
2020-10-01 13:10:00,2020-10-01 13:10:00,1.1748,1.17493,1.17495,1.17469,258
2020-10-01 13:11:00,2020-10-01 13:11:00,1.17492,1.17459,1.17493,1.17457,278
2020-10-01 13:12:00,2020-10-01 13:12:00,1.17458,1.17493,1.17494,1.17456,360
2020-10-01 13:13:00,2020-10-01 13:13:00,1.17494,1.17488,1.17495,1.17478,216
2020-10-01 13:14:00,2020-10-01 13:14:00,1.17487,1.17495,1.17496,1.17458,233
2020-10-01 13:15:00,2020-10-01 13:15:00,1.17495,1.17487,1.17496,1.17485,165
2020-10-01 13:16:00,2020-10-01 13:16:00,1.17487,1.17462,1.1749,1.17435,264
2020-10-01 13:17:00,2020-10-01 13:17:00,1.17461,1.17455,1.17488,1.17453,267
2020-10-01 13:18:00,2020-10-01 13:18:00,1.17456,1.1747,1.17473,1.1745,249
2020-10-01 13:19:00,2020-10-01 13:19:00,1.17471,1.1744,1.17471,1.17433,189
2020-10-01 13:20:00,2020-10-01 13:20:00,1.17441,1.17432,1.17441,1.17419,295
2020-10-01 13:21:00,2020-10-01 13:21:00,1.17432,1.17424,1.17443,1.17421,197
2020-10-01 13:22:00,2020-10-01 13:22:00,1.17424,1.17408,1.17424,1.17405,215
2020-10-01 13:23:00,2020-10-01 13:23:00,1.17409,1.17394,1.17411,1.17373,377
2020-10-01 13:24:00,2020-10-01 13:24:00,1.17393,1.17384,1.17399,1.17376,239
2020-10-01 13:25:00,2020-10-01 13:25:00,1.17384,1.17383,1.17393,1.17351,300
2020-10-01 13:26:00,2020-10-01 13:26:00,1.17383,1.17382,1.1739,1.17372,140
2020-10-01 13:27:00,2020-10-01 13:27:00,1.17381,1.17382,1.17388,1.17379,174
2020-10-01 13:28:00,2020-10-01 13:28:00,1.17383,1.17368,1.17394,1.17363,199
2020-10-01 13:29:00,2020-10-01 13:29:00,1.17367,1.17389,1.17394,1.17365,191
2020-10-01 13:30:00,2020-10-01 13:30:00,1.17389,1.1738,1.1739,1.17371,221
2020-10-01 13:31:00,2020-10-01 13:31:00,1.17381,1.17398,1.17416,1.17379,307
2020-10-01 13:32:00,2020-10-01 13:32:00,1.17398,1.17404,1.17425,1.17393,242
2020-10-01 13:33:00,2020-10-01 13:33:00,1.17405,1.17407,1.17423,1.17397,182
2020-10-01 13:34:00,2020-10-01 13:34:00,1.17407,1.17402,1.17414,1.17392,259
2020-10-01 13:35:00,2020-10-01 13:35:00,1.17403,1.17423,1.1743,1.17395,249
2020-10-01 13:36:00,2020-10-01 13:36:00,1.17423,1.17451,1.17457,1.17423,199
2020-10-01 13:37:00,2020-10-01 13:37:00,1.17451,1.17458,1.17463,1.17437,259
2020-10-01 13:38:00,2020-10-01 13:38:00,1.17458,1.17464,1.1747,1.17455,267
2020-10-01 13:39:00,2020-10-01 13:39:00,1.17464,1.17485,1.17485,1.17463,177
2020-10-01 13:40:00,2020-10-01 13:40:00,1.17486,1.17483,1.175,1.17477,198
2020-10-01 13:41:00,2020-10-01 13:41:00,1.17483,1.17463,1.17483,1.17461,230
2020-10-01 13:42:00,2020-10-01 13:42:00,1.17463,1.17469,1.17481,1.17463,230
2020-10-01 13:43:00,2020-10-01 13:43:00,1.17469,1.17443,1.1747,1.17425,240
2020-10-01 13:44:00,2020-10-01 13:44:00,1.17443,1.17475,1.17475,1.17443,114
2020-10-01 13:45:00,2020-10-01 13:45:00,1.17475,1.17449,1.1748,1.17447,146
2020-10-01 13:46:00,2020-10-01 13:46:00,1.17451,1.17425,1.17465,1.17419,219
2020-10-01 13:47:00,2020-10-01 13:47:00,1.17424,1.17387,1.17434,1.17381,284
2020-10-01 13:48:00,2020-10-01 13:48:00,1.17385,1.17364,1.17385,1.17345,344
2020-10-01 13:49:00,2020-10-01 13:49:00,1.17363,1.17389,1.17399,1.17343,261
2020-10-01 13:50:00,2020-10-01 13:50:00,1.17391,1.17402,1.17409,1.17391,257
2020-10-01 13:51:00,2020-10-01 13:51:00,1.17401,1.17385,1.17421,1.17385,262
2020-10-01 13:52:00,2020-10-01 13:52:00,1.17384,1.17356,1.17384,1.17356,259
2020-10-01 13:53:00,2020-10-01 13:53:00,1.17356,1.17339,1.1736,1.17331,198
2020-10-01 13:54:00,2020-10-01 13:54:00,1.17339,1.17331,1.17343,1.17314,362
2020-10-01 13:55:00,2020-10-01 13:55:00,1.17331,1.1733,1.17345,1.17317,204
2020-10-01 13:56:00,2020-10-01 13:56:00,1.17331,1.17321,1.17339,1.17315,198
2020-10-01 13:57:00,2020-10-01 13:57:00,1.17321,1.17347,1.17357,1.17317,180
